month,day,hour,is_holiday,is_weekend,hum,t1,t2,wind_speed,weather,city,cnt,rate
4,25,19,0,0,0.57,27.560000000000002,21.196399999999997,22.0028,1,DC,382,6.366666666666666
4,25,20,0,0,0.61,27.560000000000002,21.196399999999997,19.0012,1,DC,237,3.95
4,25,21,0,0,0.69,24.92,20.4867,16.997899999999998,1,DC,190,3.1666666666666665
4,25,22,0,0,0.73,23.6,19.772299999999998,19.999499999999998,1,DC,106,1.7666666666666666
4,25,23,0,0,0.78,22.279999999999994,17.6385,19.0012,1,DC,62,1.0333333333333334
4,26,0,0,0,0.69,24.92,20.4867,19.0012,1,DC,27,0.45
4,26,1,0,0,0.73,24.92,19.772299999999998,19.0012,1,DC,21,0.35
4,26,2,0,0,0.83,20.96,16.9241,22.0028,1,DC,26,0.43333333333333335
4,26,3,0,0,0.88,19.64,16.2144,19.0012,1,DC,21,0.35
4,26,4,0,0,0.83,20.96,16.9241,16.997899999999998,1,DC,6,0.1
4,26,5,0,0,0.88,19.64,16.2144,16.997899999999998,1,DC,16,0.26666666666666666
4,26,6,0,0,0.88,20.96,16.9241,15.001299999999999,1,DC,80,1.3333333333333333
4,26,7,0,0,0.83,22.279999999999994,17.6385,19.999499999999998,1,DC,270,4.5
4,26,8,0,0,0.83,22.279999999999994,17.6385,19.999499999999998,1,DC,449,7.483333333333333
4,26,9,0,0,0.73,26.240000000000002,20.4867,23.9994,1,DC,199,3.316666666666667
4,26,10,0,0,0.69,27.560000000000002,21.196399999999997,23.9994,1,DC,120,2.0
4,26,11,0,0,0.65,28.880000000000003,21.9108,26.0027,1,DC,172,2.8666666666666667
4,26,12,0,0,0.61,30.199999999999996,22.6205,27.999299999999998,1,DC,186,3.1
4,26,13,0,0,0.51,32.839999999999996,23.334899999999998,30.002599999999997,1,DC,176,2.933333333333333
4,26,14,0,0,0.58,31.519999999999996,23.334899999999998,22.0028,1,DC,155,2.5833333333333335
4,26,15,0,0,0.61,30.199999999999996,22.6205,23.9994,1,DC,153,2.55
4,26,16,0,0,0.58,30.199999999999996,22.6205,26.0027,1,DC,291,4.85
4,26,17,0,0,0.61,28.880000000000003,21.9108,23.9994,1,DC,521,8.683333333333334
4,26,18,0,0,0.65,28.880000000000003,21.9108,30.002599999999997,1,DC,528,8.8
4,26,19,0,0,0.73,26.240000000000002,20.4867,27.999299999999998,1,DC,328,5.466666666666667
4,26,20,0,0,0.73,26.240000000000002,20.4867,23.9994,1,DC,234,3.9
4,26,21,0,0,0.78,24.92,19.772299999999998,19.0012,1,DC,195,3.25
4,26,22,0,0,0.83,23.6,18.3482,12.998000000000001,2,DC,148,2.466666666666667
4,26,23,0,0,0.83,23.6,18.3482,15.001299999999999,2,DC,78,1.3
4,27,0,0,0,0.83,23.6,18.3482,15.001299999999999,1,DC,27,0.45
4,27,1,0,0,0.83,23.6,18.3482,16.997899999999998,1,DC,17,0.2833333333333333
4,27,2,0,0,0.88,22.279999999999994,17.6385,16.997899999999998,1,DC,5,0.08333333333333333
4,27,3,0,0,0.88,22.279999999999994,17.6385,19.0012,2,DC,7,0.11666666666666667
4,27,4,0,0,0.94,20.96,16.9241,15.001299999999999,1,DC,6,0.1
4,27,5,0,0,0.94,20.96,16.9241,16.997899999999998,2,DC,17,0.2833333333333333
4,27,6,0,0,0.94,20.96,16.9241,16.997899999999998,1,DC,84,1.4
4,27,7,0,0,0.88,22.279999999999994,17.6385,19.0012,2,DC,246,4.1
4,27,8,0,0,0.88,22.279999999999994,17.6385,22.0028,2,DC,444,7.4
4,27,9,0,0,0.88,23.6,17.6385,27.999299999999998,2,DC,181,3.0166666666666666
4,27,10,0,0,0.83,24.92,19.0626,19.0012,2,DC,92,1.5333333333333334
4,27,11,0,0,0.78,26.240000000000002,19.772299999999998,19.0012,2,DC,156,2.6
4,27,12,0,0,0.78,27.560000000000002,20.4867,22.0028,1,DC,173,2.8833333333333333
4,27,13,0,0,0.78,26.240000000000002,19.772299999999998,19.999499999999998,1,DC,150,2.5
4,27,14,0,0,0.74,28.880000000000003,21.9108,19.0012,1,DC,148,2.466666666666667
4,27,15,0,0,0.65,30.199999999999996,22.6205,32.9975,1,DC,138,2.3
4,27,16,0,0,0.7,30.199999999999996,22.6205,26.0027,1,DC,218,3.6333333333333333
4,27,17,0,0,0.83,27.560000000000002,20.4867,26.0027,3,DC,521,8.683333333333334
4,27,18,0,0,0.83,27.560000000000002,20.4867,26.0027,3,DC,412,6.866666666666666
4,27,19,0,0,0.78,24.92,19.772299999999998,19.0012,1,DC,260,4.333333333333333
4,27,20,0,0,0.83,26.240000000000002,19.0626,22.0028,1,DC,218,3.6333333333333333
4,27,21,0,0,0.88,24.92,18.3482,19.0012,1,DC,145,2.4166666666666665
4,27,22,0,0,0.88,24.92,18.3482,22.0028,2,DC,129,2.15
4,27,23,0,0,0.88,24.92,18.3482,23.9994,2,DC,78,1.3
4,28,0,0,0,0.78,26.240000000000002,19.772299999999998,23.9994,1,DC,54,0.9
4,28,1,0,0,0.83,24.92,19.0626,26.0027,2,DC,20,0.3333333333333333
4,28,2,0,0,0.83,24.92,19.0626,30.002599999999997,2,DC,21,0.35
4,28,3,0,0,0.78,26.240000000000002,19.772299999999998,26.0027,2,DC,3,0.05
4,28,4,0,0,0.83,24.92,19.0626,27.999299999999998,2,DC,9,0.15
4,28,5,0,0,0.83,24.92,19.0626,26.0027,2,DC,13,0.21666666666666667
4,28,6,0,0,0.78,26.240000000000002,19.772299999999998,31.0009,2,DC,86,1.4333333333333333
4,28,7,0,0,0.78,26.240000000000002,19.772299999999998,30.002599999999997,2,DC,215,3.5833333333333335
4,28,8,0,0,0.78,27.560000000000002,20.4867,30.002599999999997,2,DC,398,6.633333333333334
4,28,9,0,0,0.88,24.92,18.3482,22.0028,3,DC,183,3.05
4,28,10,0,0,0.88,24.92,18.3482,19.0012,2,DC,54,0.9
4,28,11,0,0,0.83,24.92,19.0626,19.0012,2,DC,84,1.4
4,28,12,0,0,0.78,24.92,19.772299999999998,16.997899999999998,2,DC,107,1.7833333333333334
4,28,13,0,0,0.83,24.92,19.0626,19.999499999999998,2,DC,121,2.0166666666666666
4,28,14,0,0,0.83,24.92,19.0626,19.999499999999998,1,DC,142,2.3666666666666667
4,28,15,0,0,0.69,27.560000000000002,21.196399999999997,22.0028,1,DC,163,2.716666666666667
4,28,16,0,0,0.78,24.92,19.772299999999998,16.997899999999998,1,DC,270,4.5
4,28,17,0,0,0.47,26.240000000000002,21.196399999999997,23.9994,1,DC,455,7.583333333333333
4,28,18,0,0,0.47,26.240000000000002,21.196399999999997,23.9994,1,DC,530,8.833333333333334
4,28,19,0,0,0.43,24.92,21.196399999999997,19.999499999999998,1,DC,404,6.733333333333333
4,28,20,0,0,0.43,22.279999999999994,17.6385,15.001299999999999,1,DC,269,4.483333333333333
4,28,21,0,0,0.46,20.96,16.9241,8.9981,1,DC,194,3.2333333333333334
4,28,22,0,0,0.45,19.64,16.2144,11.0014,1,DC,153,2.55
4,28,23,0,0,0.39,19.64,16.2144,6.0032,1,DC,110,1.8333333333333333
4,29,0,0,0,0.39,18.32,15.5,19.0012,1,DC,48,0.8
4,29,1,0,0,0.45,17.0,14.785599999999999,6.0032,1,DC,31,0.5166666666666667
4,29,2,0,0,0.63,14.360000000000003,13.3615,7.0015,1,DC,10,0.16666666666666666
4,29,3,0,0,0.59,14.360000000000003,13.3615,6.0032,1,DC,5,0.08333333333333333
4,29,4,0,0,0.51,14.360000000000003,13.3615,8.9981,1,DC,6,0.1
4,29,5,0,0,0.47,14.360000000000003,13.3615,8.9981,1,DC,25,0.4166666666666667
4,29,6,0,0,0.45,17.0,14.785599999999999,19.0012,1,DC,71,1.1833333333333333
4,29,7,0,0,0.42,18.32,15.5,12.998000000000001,1,DC,240,4.0
4,29,8,0,0,0.39,19.64,16.2144,19.999499999999998,1,DC,421,7.016666666666667
4,29,9,0,0,0.39,19.64,16.2144,22.0028,1,DC,230,3.8333333333333335
4,29,10,0,0,0.4,20.96,16.9241,19.0012,1,DC,156,2.6
4,29,11,0,0,0.38,23.6,21.196399999999997,15.001299999999999,1,DC,157,2.6166666666666667
4,29,12,0,0,0.37,20.96,16.9241,19.0012,1,DC,223,3.716666666666667
4,29,13,0,0,0.37,20.96,16.9241,19.999499999999998,1,DC,308,5.133333333333334
4,29,14,0,0,0.35,23.6,21.196399999999997,22.0028,1,DC,248,4.133333333333334
4,29,15,0,0,0.4,20.96,16.9241,19.999499999999998,2,DC,252,4.2
4,29,16,0,0,0.42,19.64,16.2144,23.9994,2,DC,299,4.983333333333333
4,29,17,0,0,0.45,18.32,15.5,26.0027,2,DC,508,8.466666666666667
4,29,18,0,0,0.48,18.32,15.5,23.9994,1,DC,439,7.316666666666666
4,29,19,0,0,0.55,14.360000000000003,13.3615,22.0028,1,DC,270,4.5
4,29,20,0,0,0.48,15.68,14.0759,15.001299999999999,1,DC,194,3.2333333333333334
4,29,21,0,0,0.51,14.360000000000003,13.3615,12.998000000000001,1,DC,195,3.25
4,29,22,0,0,0.58,11.719999999999999,11.9374,11.0014,1,DC,146,2.433333333333333
4,29,23,0,0,0.54,13.04,12.651800000000001,6.0032,2,DC,113,1.8833333333333333
4,30,0,0,1,0.54,13.04,12.651800000000001,16.997899999999998,2,DC,106,1.7666666666666666
4,30,1,0,1,0.54,13.04,12.651800000000001,11.0014,2,DC,74,1.2333333333333334
4,30,2,0,1,0.54,13.04,12.651800000000001,15.001299999999999,2,DC,65,1.0833333333333333
4,30,3,0,1,0.54,11.719999999999999,11.9374,12.998000000000001,2,DC,17,0.2833333333333333
4,30,4,0,1,0.54,11.719999999999999,11.9374,15.001299999999999,2,DC,7,0.11666666666666667
4,30,5,0,1,0.54,11.719999999999999,11.9374,26.0027,1,DC,7,0.11666666666666667
4,30,6,0,1,0.58,10.400000000000002,11.227700000000002,19.0012,1,DC,21,0.35
4,30,7,0,1,0.54,10.400000000000002,11.227700000000002,26.0027,1,DC,48,0.8
4,30,8,0,1,0.54,10.400000000000002,11.227700000000002,19.999499999999998,1,DC,91,1.5166666666666666
4,30,9,0,1,0.51,13.04,12.651800000000001,23.9994,1,DC,156,2.6
4,30,10,0,1,0.44,15.68,14.0759,26.0027,1,DC,279,4.65
4,30,11,0,1,0.42,17.0,14.785599999999999,23.9994,1,DC,321,5.35
4,30,12,0,1,0.42,18.32,15.5,26.0027,1,DC,416,6.933333333333334
4,30,13,0,1,0.39,19.64,16.2144,19.999499999999998,1,DC,455,7.583333333333333
4,30,14,0,1,0.39,19.64,16.2144,15.001299999999999,1,DC,452,7.533333333333333
4,30,15,0,1,0.37,20.96,16.9241,8.9981,1,DC,499,8.316666666666666
4,30,16,0,1,0.37,22.279999999999994,17.6385,12.998000000000001,1,DC,464,7.733333333333333
4,30,17,0,1,0.43,20.96,16.9241,8.9981,1,DC,407,6.783333333333333
4,30,18,0,1,0.43,19.64,16.2144,8.9981,1,DC,371,6.183333333333334
4,30,19,0,1,0.43,19.64,16.2144,8.9981,1,DC,387,6.45
4,30,20,0,1,0.62,13.04,12.651800000000001,8.9981,1,DC,224,3.7333333333333334
4,30,21,0,1,0.62,13.04,12.651800000000001,8.9981,1,DC,177,2.95
4,30,22,0,1,0.67,13.04,12.651800000000001,7.0015,1,DC,143,2.3833333333333333
4,30,23,0,1,0.67,13.04,12.651800000000001,7.0015,1,DC,125,2.0833333333333335
5,1,0,0,1,0.67,11.719999999999999,11.9374,6.0032,1,DC,96,1.6
5,1,1,0,1,0.69,11.719999999999999,11.9374,7.0015,1,DC,59,0.9833333333333333
5,1,2,0,1,0.77,11.719999999999999,11.9374,7.0015,1,DC,50,0.8333333333333334
5,1,3,0,1,0.82,10.400000000000002,11.227700000000002,7.0015,1,DC,23,0.38333333333333336
5,1,4,0,1,0.76,10.400000000000002,11.227700000000002,7.0015,1,DC,17,0.2833333333333333
5,1,5,0,1,0.82,10.400000000000002,11.227700000000002,6.0032,1,DC,10,0.16666666666666666
5,1,6,0,1,0.82,10.400000000000002,11.227700000000002,6.0032,2,DC,13,0.21666666666666667
5,1,7,0,1,0.77,11.719999999999999,11.9374,6.0032,2,DC,33,0.55
5,1,8,0,1,0.77,13.04,12.651800000000001,8.9981,2,DC,59,0.9833333333333333
5,1,9,0,1,0.72,14.360000000000003,13.3615,8.9981,2,DC,141,2.35
5,1,10,0,1,0.63,15.68,14.0759,12.998000000000001,2,DC,264,4.4
5,1,11,0,1,0.82,14.360000000000003,13.3615,7.0015,1,DC,250,4.166666666666667
5,1,12,0,1,0.77,15.68,14.0759,7.0015,2,DC,281,4.683333333333334
5,1,13,0,1,0.63,17.0,14.785599999999999,11.0014,2,DC,332,5.533333333333333
5,1,14,0,1,0.68,17.0,14.785599999999999,7.0015,2,DC,238,3.966666666666667
5,1,15,0,1,0.72,17.0,14.785599999999999,0.0,2,DC,266,4.433333333333334
5,1,16,0,1,0.72,17.0,14.785599999999999,12.998000000000001,2,DC,214,3.566666666666667
5,1,17,0,1,0.82,15.68,14.0759,16.997899999999998,2,DC,196,3.2666666666666666
5,1,18,0,1,0.82,14.360000000000003,13.3615,6.0032,2,DC,159,2.65
5,1,19,0,1,0.84,14.360000000000003,13.3615,7.0015,2,DC,178,2.966666666666667
5,1,20,0,1,0.82,14.360000000000003,13.3615,0.0,2,DC,121,2.0166666666666666
5,1,21,0,1,0.82,14.360000000000003,13.3615,0.0,2,DC,105,1.75
5,1,22,0,1,0.82,14.360000000000003,13.3615,0.0,2,DC,100,1.6666666666666667
5,1,23,0,1,0.77,14.360000000000003,13.3615,12.998000000000001,1,DC,146,2.433333333333333
5,2,0,0,0,0.72,14.360000000000003,13.3615,8.9981,1,DC,177,2.95
5,2,1,0,0,0.72,14.360000000000003,13.3615,8.9981,1,DC,114,1.9
5,2,2,0,0,0.77,13.04,12.651800000000001,15.001299999999999,2,DC,35,0.5833333333333334
5,2,3,0,0,0.77,13.04,12.651800000000001,8.9981,1,DC,16,0.26666666666666666
5,2,4,0,0,0.77,13.04,12.651800000000001,11.0014,1,DC,17,0.2833333333333333
5,2,5,0,0,0.77,13.04,12.651800000000001,8.9981,2,DC,20,0.3333333333333333
5,2,6,0,0,0.88,13.04,12.651800000000001,7.0015,1,DC,62,1.0333333333333334
5,2,7,0,0,0.82,14.360000000000003,13.3615,22.0028,2,DC,209,3.4833333333333334
5,2,8,0,0,0.77,15.68,14.0759,15.001299999999999,2,DC,371,6.183333333333334
5,2,9,0,0,0.77,17.0,14.785599999999999,19.0012,2,DC,172,2.8666666666666667
5,2,10,0,0,0.77,19.64,16.2144,15.001299999999999,2,DC,108,1.8
5,2,11,0,0,0.73,22.279999999999994,17.6385,19.999499999999998,1,DC,130,2.1666666666666665
5,2,12,0,0,0.69,24.92,20.4867,15.001299999999999,1,DC,187,3.1166666666666667
5,2,13,0,0,0.69,24.92,20.4867,12.998000000000001,2,DC,170,2.8333333333333335
5,2,14,0,0,0.69,26.240000000000002,20.4867,15.001299999999999,1,DC,181,3.0166666666666666
5,2,15,0,0,0.61,27.560000000000002,21.196399999999997,12.998000000000001,1,DC,155,2.5833333333333335
5,2,16,0,0,0.61,27.560000000000002,21.196399999999997,15.001299999999999,1,DC,269,4.483333333333333
5,2,17,0,0,0.65,27.560000000000002,21.196399999999997,12.998000000000001,1,DC,537,8.95
5,2,18,0,0,0.65,26.240000000000002,20.4867,12.998000000000001,2,DC,518,8.633333333333333
5,2,19,0,0,0.69,24.92,20.4867,8.9981,2,DC,314,5.233333333333333
5,2,20,0,0,0.69,24.92,20.4867,8.9981,2,DC,218,3.6333333333333333
5,2,21,0,0,0.73,23.6,19.772299999999998,7.0015,2,DC,232,3.8666666666666667
5,2,22,0,0,0.73,23.6,19.772299999999998,0.0,2,DC,125,2.0833333333333335
5,2,23,0,0,0.83,20.96,16.9241,12.998000000000001,2,DC,64,1.0666666666666667
5,3,0,0,0,0.83,20.96,16.9241,15.001299999999999,2,DC,16,0.26666666666666666
5,3,1,0,0,0.78,20.96,16.9241,16.997899999999998,2,DC,14,0.23333333333333334
5,3,2,0,0,0.78,20.96,16.9241,16.997899999999998,2,DC,5,0.08333333333333333
5,3,3,0,0,0.83,19.64,16.2144,19.0012,1,DC,2,0.03333333333333333
5,3,4,0,0,0.88,18.32,15.5,15.001299999999999,1,DC,4,0.06666666666666667
5,3,5,0,0,0.88,18.32,15.5,8.9981,1,DC,14,0.23333333333333334
5,3,6,0,0,0.94,18.32,15.5,11.0014,2,DC,109,1.8166666666666667
5,3,7,0,0,0.88,19.64,16.2144,15.001299999999999,2,DC,265,4.416666666666667
5,3,8,0,0,0.83,20.96,16.9241,19.0012,2,DC,459,7.65
5,3,9,0,0,0.78,23.6,19.0626,23.9994,2,DC,186,3.1
5,3,10,0,0,0.69,26.240000000000002,20.4867,23.9994,2,DC,127,2.1166666666666667
5,3,11,0,0,0.65,27.560000000000002,21.196399999999997,22.0028,2,DC,140,2.3333333333333335
5,3,12,0,0,0.61,28.880000000000003,21.9108,32.9975,2,DC,217,3.6166666666666667
5,3,13,0,0,0.58,30.199999999999996,22.6205,40.9973,2,DC,194,3.2333333333333334
5,3,14,0,0,0.58,30.199999999999996,22.6205,35.0008,2,DC,158,2.6333333333333333
5,3,15,0,0,0.58,30.199999999999996,22.6205,30.002599999999997,2,DC,154,2.566666666666667
5,3,16,0,0,0.54,31.519999999999996,23.334899999999998,31.0009,1,DC,271,4.516666666666667
5,3,17,0,0,0.54,30.199999999999996,22.6205,31.0009,1,DC,517,8.616666666666667
5,3,18,0,0,0.48,30.199999999999996,22.6205,27.999299999999998,1,DC,544,9.066666666666666
5,3,19,0,0,0.57,28.880000000000003,21.9108,23.9994,1,DC,365,6.083333333333333
5,3,20,0,0,0.61,27.560000000000002,21.196399999999997,12.998000000000001,1,DC,290,4.833333333333333
5,3,21,0,0,0.61,26.240000000000002,21.196399999999997,30.002599999999997,2,DC,225,3.75
5,3,22,0,0,0.6,22.279999999999994,17.6385,26.0027,2,DC,113,1.8833333333333333
5,3,23,0,0,0.68,20.96,16.9241,22.0028,2,DC,62,1.0333333333333334
5,4,0,0,0,0.77,18.32,15.5,11.0014,3,DC,27,0.45
5,4,1,0,0,0.82,17.0,14.785599999999999,19.0012,3,DC,7,0.11666666666666667
5,4,2,0,0,0.82,17.0,14.785599999999999,19.0012,3,DC,4,0.06666666666666667
5,4,3,0,0,0.88,11.719999999999999,11.9374,35.0008,3,DC,1,0.016666666666666666
5,4,4,0,0,0.94,9.080000000000002,10.513299999999997,22.0028,3,DC,3,0.05
5,4,5,0,0,0.87,7.759999999999998,7.665099999999999,22.0028,3,DC,9,0.15
5,4,6,0,0,0.93,6.440000000000001,6.241,26.0027,3,DC,21,0.35
5,4,7,0,0,0.93,6.440000000000001,6.241,23.9994,3,DC,52,0.8666666666666667
5,4,8,0,0,0.93,6.440000000000001,6.241,26.0027,3,DC,79,1.3166666666666667
5,4,9,0,0,0.93,6.440000000000001,6.241,23.9994,3,DC,40,0.6666666666666666
5,4,10,0,0,0.93,6.440000000000001,6.955399999999999,19.0012,2,DC,31,0.5166666666666667
5,4,11,0,0,0.82,10.400000000000002,11.227700000000002,22.0028,1,DC,72,1.2
5,4,12,0,0,0.62,13.04,12.651800000000001,23.9994,2,DC,124,2.066666666666667
5,4,13,0,0,0.59,14.360000000000003,13.3615,30.002599999999997,2,DC,143,2.3833333333333333
5,4,14,0,0,0.51,17.0,14.785599999999999,26.0027,1,DC,107,1.7833333333333334
5,4,15,0,0,0.51,15.68,14.0759,27.999299999999998,1,DC,129,2.15
5,4,16,0,0,0.45,17.0,14.785599999999999,31.0009,1,DC,195,3.25
5,4,17,0,0,0.71,10.400000000000002,11.227700000000002,16.997899999999998,1,DC,410,6.833333333333333
5,4,18,0,0,0.67,11.719999999999999,11.9374,16.997899999999998,1,DC,396,6.6
5,4,19,0,0,0.58,11.719999999999999,11.9374,23.9994,1,DC,296,4.933333333333334
5,4,20,0,0,0.62,10.400000000000002,11.227700000000002,22.0028,1,DC,191,3.183333333333333
5,4,21,0,0,0.62,10.400000000000002,11.227700000000002,11.0014,1,DC,150,2.5
5,4,22,0,0,0.62,9.080000000000002,10.513299999999997,15.001299999999999,1,DC,89,1.4833333333333334
5,4,23,0,0,0.62,7.759999999999998,8.3795,15.001299999999999,1,DC,57,0.95
5,5,0,0,0,0.66,7.759999999999998,8.3795,12.998000000000001,1,DC,27,0.45
5,5,1,0,0,0.71,6.440000000000001,7.665099999999999,12.998000000000001,1,DC,10,0.16666666666666666
5,5,2,0,0,0.66,6.440000000000001,6.955399999999999,15.001299999999999,1,DC,5,0.08333333333333333
5,5,3,0,0,0.66,6.440000000000001,6.955399999999999,16.997899999999998,1,DC,4,0.06666666666666667
5,5,4,0,0,0.66,6.440000000000001,6.955399999999999,16.997899999999998,1,DC,7,0.11666666666666667
5,5,5,0,0,0.66,6.440000000000001,6.955399999999999,16.997899999999998,1,DC,30,0.5
5,5,6,0,0,0.66,6.440000000000001,6.955399999999999,16.997899999999998,1,DC,89,1.4833333333333334
5,5,7,0,0,0.58,9.080000000000002,10.513299999999997,16.997899999999998,1,DC,271,4.516666666666667
5,5,8,0,0,0.5,11.719999999999999,11.9374,16.997899999999998,1,DC,440,7.333333333333333
5,5,9,0,0,0.44,14.360000000000003,13.3615,19.0012,1,DC,184,3.066666666666667
5,5,10,0,0,0.39,17.0,14.785599999999999,19.0012,1,DC,128,2.1333333333333333
5,5,11,0,0,0.36,18.32,15.5,30.002599999999997,1,DC,148,2.466666666666667
5,5,12,0,0,0.34,18.32,15.5,23.9994,1,DC,196,3.2666666666666666
5,5,13,0,0,0.3,19.64,16.2144,39.000699999999995,1,DC,192,3.2
5,5,14,0,0,0.28,19.64,16.2144,30.002599999999997,1,DC,154,2.566666666666667
5,5,15,0,0,0.26,20.96,16.9241,32.9975,1,DC,147,2.45
5,5,16,0,0,0.24,22.279999999999994,17.6385,27.999299999999998,1,DC,269,4.483333333333333
5,5,17,0,0,0.26,20.96,16.9241,26.0027,1,DC,533,8.883333333333333
5,5,18,0,0,0.26,20.96,16.9241,19.0012,1,DC,520,8.666666666666666
5,5,19,0,0,0.28,19.64,16.2144,15.001299999999999,1,DC,361,6.016666666666667
5,5,20,0,0,0.34,17.0,14.785599999999999,11.0014,1,DC,258,4.3
5,5,21,0,0,0.36,17.0,14.785599999999999,12.998000000000001,1,DC,180,3.0
5,5,22,0,0,0.39,15.68,14.0759,12.998000000000001,1,DC,165,2.75
5,5,23,0,0,0.41,14.360000000000003,13.3615,12.998000000000001,1,DC,115,1.9166666666666667
5,6,0,0,0,0.44,13.04,12.651800000000001,11.0014,1,DC,56,0.9333333333333333
5,6,1,0,0,0.62,10.400000000000002,11.227700000000002,11.0014,1,DC,32,0.5333333333333333
5,6,2,0,0,0.62,9.080000000000002,10.513299999999997,7.0015,1,DC,16,0.26666666666666666
5,6,3,0,0,0.71,7.759999999999998,9.089199999999998,7.0015,1,DC,9,0.15
5,6,4,0,0,0.71,7.759999999999998,9.089199999999998,7.0015,1,DC,1,0.016666666666666666
5,6,5,0,0,0.81,6.440000000000001,8.3795,7.0015,1,DC,16,0.26666666666666666
5,6,6,0,0,0.81,7.759999999999998,9.089199999999998,6.0032,1,DC,82,1.3666666666666667
5,6,7,0,0,0.82,10.400000000000002,11.227700000000002,0.0,1,DC,222,3.7
5,6,8,0,0,0.77,11.719999999999999,11.9374,16.997899999999998,1,DC,450,7.5
5,6,9,0,0,0.67,14.360000000000003,13.3615,19.0012,1,DC,188,3.1333333333333333
5,6,10,0,0,0.49,19.64,16.2144,22.0028,2,DC,127,2.1166666666666667
5,6,11,0,0,0.49,19.64,16.2144,22.0028,2,DC,165,2.75
5,6,12,0,0,0.49,20.96,16.9241,23.9994,1,DC,246,4.1
5,6,13,0,0,0.4,22.279999999999994,17.6385,22.0028,1,DC,253,4.216666666666667
5,6,14,0,0,0.4,23.6,21.196399999999997,30.002599999999997,1,DC,213,3.55
5,6,15,0,0,0.38,23.6,21.196399999999997,26.0027,1,DC,260,4.333333333333333
5,6,16,0,0,0.4,23.6,21.196399999999997,16.997899999999998,1,DC,344,5.733333333333333
5,6,17,0,0,0.4,22.279999999999994,17.6385,23.9994,1,DC,553,9.216666666666667
5,6,18,0,0,0.52,19.64,16.2144,23.9994,3,DC,470,7.833333333333333
5,6,19,0,0,0.52,19.64,16.2144,23.9994,3,DC,292,4.866666666666666
5,6,20,0,0,0.48,18.32,15.5,7.0015,1,DC,190,3.1666666666666665
5,6,21,0,0,0.67,15.68,14.0759,8.9981,1,DC,152,2.533333333333333
5,6,22,0,0,0.72,14.360000000000003,13.3615,15.001299999999999,1,DC,151,2.5166666666666666
5,6,23,0,0,0.82,13.04,12.651800000000001,8.9981,1,DC,120,2.0
5,7,0,0,1,0.82,11.719999999999999,11.9374,8.9981,1,DC,86,1.4333333333333333
5,7,1,0,1,0.82,11.719999999999999,11.9374,7.0015,1,DC,58,0.9666666666666667
5,7,2,0,1,0.82,11.719999999999999,11.9374,6.0032,1,DC,52,0.8666666666666667
5,7,3,0,1,0.77,11.719999999999999,11.9374,6.0032,1,DC,18,0.3
5,7,4,0,1,0.82,10.400000000000002,11.227700000000002,7.0015,1,DC,5,0.08333333333333333
5,7,5,0,1,0.59,14.360000000000003,13.3615,8.9981,1,DC,7,0.11666666666666667
5,7,6,0,1,0.77,11.719999999999999,11.9374,6.0032,1,DC,13,0.21666666666666667
5,7,7,0,1,0.59,15.68,14.0759,0.0,1,DC,40,0.6666666666666666
5,7,8,0,1,0.52,18.32,15.5,12.998000000000001,1,DC,115,1.9166666666666667
5,7,9,0,1,0.49,19.64,16.2144,19.0012,1,DC,218,3.6333333333333333
5,7,10,0,1,0.49,20.96,16.9241,19.999499999999998,1,DC,298,4.966666666666667
5,7,11,0,1,0.43,20.96,16.9241,0.0,1,DC,347,5.783333333333333
5,7,12,0,1,0.4,23.6,21.196399999999997,12.998000000000001,1,DC,373,6.216666666666667
5,7,13,0,1,0.35,23.6,21.196399999999997,19.0012,1,DC,436,7.266666666666667
5,7,14,0,1,0.35,23.6,21.196399999999997,11.0014,3,DC,378,6.3
5,7,15,0,1,0.38,23.6,21.196399999999997,16.997899999999998,1,DC,378,6.3
5,7,16,0,1,0.38,23.6,21.196399999999997,12.998000000000001,1,DC,342,5.7
5,7,17,0,1,0.4,22.279999999999994,17.6385,15.001299999999999,1,DC,354,5.9
5,7,18,0,1,0.37,22.279999999999994,17.6385,11.0014,1,DC,289,4.816666666666666
5,7,19,0,1,0.43,20.96,16.9241,12.998000000000001,1,DC,267,4.45
5,7,20,0,1,0.43,20.96,16.9241,8.9981,1,DC,219,3.65
5,7,21,0,1,0.49,19.64,16.2144,15.001299999999999,1,DC,182,3.033333333333333
5,7,22,0,1,0.49,19.64,16.2144,12.998000000000001,1,DC,120,2.0
5,7,23,0,1,0.59,17.0,14.785599999999999,7.0015,1,DC,119,1.9833333333333334
5,8,0,0,1,0.59,17.0,14.785599999999999,7.0015,2,DC,100,1.6666666666666667
5,8,1,0,1,0.55,18.32,15.5,0.0,2,DC,64,1.0666666666666667
5,8,2,0,1,0.63,15.68,14.0759,0.0,1,DC,59,0.9833333333333333
5,8,3,0,1,0.72,14.360000000000003,13.3615,6.0032,1,DC,31,0.5166666666666667
5,8,4,0,1,0.82,11.719999999999999,11.9374,0.0,1,DC,10,0.16666666666666666
5,8,5,0,1,0.77,13.04,12.651800000000001,0.0,2,DC,5,0.08333333333333333
5,8,6,0,1,0.82,13.04,12.651800000000001,0.0,2,DC,6,0.1
5,8,7,0,1,0.82,14.360000000000003,13.3615,0.0,2,DC,23,0.38333333333333336
5,8,8,0,1,0.63,18.32,15.5,8.9981,1,DC,86,1.4333333333333333
